Audio_ID,PESQ,M-STFT,MCD,Periodicity_RMSE,V_UV_F1,UTMOS
dev-clean/2277/149897/2277_149897_000023_000000,3.9047412872314453,0.7131237983703613,1.3765297039787976,0.04487082080217958,0.9811320754716981,3.3417091369628906
dev-clean/2277/149897/2277_149897_000046_000002,4.087017059326172,0.7733138203620911,2.152346789102889,0.15267943573751336,0.981132075471698,3.358806848526001
dev-clean/2412/153954/2412_153954_000004_000005,3.949247121810913,0.7307956218719482,1.2412758596408353,0.22952526905790463,0.9826589595375722,3.83431339263916
dev-clean/2428/83699/2428_83699_000009_000000,4.1175384521484375,0.7462654709815979,2.29696334676894,0.18019089207090194,0.9875862068965517,4.363551139831543
dev-clean/2428/83699/2428_83699_000024_000004,3.916600465774536,0.7137408256530762,1.7506017793949409,0.17188890822217817,0.9743589743589743,4.179192543029785
dev-clean/2428/83699/2428_83699_000047_000000,4.17838191986084,0.6960644721984863,1.5857290485296616,0.1426285991180347,0.976303317535545,4.178799629211426
dev-clean/2428/83705/2428_83705_000015_000004,3.619903326034546,0.778245747089386,1.5720796459272608,0.15663920940734413,0.9814323607427056,3.6250431537628174
dev-clean/2428/83705/2428_83705_000034_000002,3.725116014480591,0.8099462985992432,2.2924227735063503,0.1508856166375742,0.9922480620155039,3.6171960830688477
dev-clean/251/118436/251_118436_000017_000001,3.6147801876068115,0.7464545369148254,2.296096838859581,0.13385899337078022,0.9771112865035517,3.842775583267212
dev-clean/251/136532/251_136532_000000_000003,3.777452230453491,0.7590506076812744,3.4924489173868327,0.17988015103622465,0.9754253308128545,3.7848920822143555
dev-clean/251/136532/251_136532_000020_000004,4.037315845489502,0.7308511137962341,2.6872754472865994,0.10699373430589071,0.9801980198019801,4.4497246742248535
dev-clean/251/137823/251_137823_000025_000001,3.8928091526031494,0.7456805109977722,2.7801480827664244,0.12364712225757594,0.9752475247524752,4.15744161605835
dev-clean/251/137823/251_137823_000054_000002,3.6260931491851807,0.7747566103935242,2.92391150728857,0.14587513263437463,0.9669811320754716,4.341797351837158
dev-clean/2803/154320/2803_154320_000017_000004,3.9802370071411133,0.7143757939338684,2.3124256237297165,0.18758246330633635,0.9715639810426541,3.8016510009765625
dev-clean/2803/154328/2803_154328_000028_000000,3.974720001220703,0.7093794941902161,2.024474405638444,0.15466475963395507,0.9661921708185053,3.755751132965088
dev-clean/2803/154328/2803_154328_000080_000003,4.131451606750488,0.7143451571464539,1.755939987828523,0.10424765972416546,0.962962962962963,4.03172492980957
dev-clean/2803/161169/2803_161169_000011_000019,3.6425538063049316,0.8617253303527832,1.1958220918916043,0.20361635983225898,0.9561403508771931,3.3802742958068848
dev-clean/2902/9008/2902_9008_000009_000001,3.999385118484497,0.7705022692680359,1.964289316960159,0.1410052192765634,0.9294191130543411,3.5085561275482178
dev-clean/2902/9008/2902_9008_000048_000003,4.008751392364502,0.7874920964241028,2.473464307844977,0.19695620251962442,0.9693877551020408,3.0337576866149902
dev-clean/3000/15664/3000_15664_000013_000004,3.379878520965576,0.7437033653259277,2.79777927808383,0.2835612606085742,0.9560143626570916,3.9625391960144043
dev-clean/3000/15664/3000_15664_000029_000002,3.430666208267212,0.7510183453559875,2.8993655303674744,0.18821366726655875,0.9768194070080862,3.841989040374756
dev-clean/3170/137482/3170_137482_000010_000004,3.9551901817321777,0.7444602847099304,2.520022075160019,0.1894480429397565,0.9622980251346498,3.904419422149658
dev-clean/3170/137482/3170_137482_000037_000001,4.024144172668457,0.7439141869544983,2.5265394689507183,0.18338460765360046,0.9655990510083037,3.753302574157715
dev-clean/3536/23268/3536_23268_000028_000000,3.9110660552978516,0.7610605359077454,2.1089341388634746,0.18436639756120127,0.9893805309734514,3.914332389831543
dev-clean/3576/138058/3576_138058_000019_000003,3.4981577396392822,0.7713236808776855,2.02528051041029,0.20548825733114517,0.9655407710678949,3.8279900550842285
dev-clean/3752/4943/3752_4943_000026_000002,3.961573600769043,0.8094900250434875,2.9461336726028176,0.14109654242851033,0.9148936170212766,3.6735081672668457
dev-clean/3752/4943/3752_4943_000056_000002,4.226890563964844,0.6599482893943787,2.413593407504302,0.12240481908648868,0.975609756097561,4.019353866577148
dev-clean/3752/4944/3752_4944_000031_000000,3.9942469596862793,0.6876729130744934,2.415027092408945,0.15200511394677002,0.9725829725829727,4.374500751495361
dev-clean/3752/4944/3752_4944_000063_000003,4.03034782409668,0.717999279499054,3.1827942173526726,0.08218802409324728,0.9689440993788819,4.358895301818848
dev-clean/3752/4944/3752_4944_000094_000000,3.8338067531585693,0.7116900086402893,2.617191743293039,0.13779942486552899,0.9835294117647059,3.908961534500122
